               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,            0.028992,           0.0059355,                   0,             0.62863,             0.23333,             0.31466,            0.094389,            0.068109,            0.013247,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.027735,           0.0061747,                   0,             0.62491,             0.23333,             0.30613,             0.11496,            0.067646,            0.013302,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.026574,           0.0060282,                   0,             0.54882,             0.26667,             0.34554,             0.10653,            0.066123,            0.013275,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.027259,           0.0057523,                   0,             0.54019,                 0.3,             0.33576,             0.11389,            0.066668,            0.013227,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.033048,           0.0062303,                   0,               0.513,             0.33333,             0.33139,             0.11282,            0.066922,            0.013229,                   0,              0.0067,              0.0067,              0.0067
                 102,             0.02722,           0.0059452,                   0,             0.41277,             0.30478,             0.32621,             0.12784,            0.066574,            0.012989,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.02466,           0.0057561,                   0,             0.42627,             0.33333,             0.33732,             0.12125,            0.067787,            0.012651,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.026617,           0.0056227,                   0,             0.49149,             0.36667,             0.35467,             0.12203,            0.070516,            0.012453,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.025989,           0.0056846,                   0,             0.46321,             0.33333,             0.31205,              0.1079,            0.070198,            0.012579,                   0,            0.006568,            0.006568,            0.006568
                 106,             0.02722,           0.0059941,                   0,             0.47483,             0.36185,             0.31914,             0.11237,             0.07149,            0.012684,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.028963,           0.0056823,                   0,             0.79779,                 0.3,             0.35097,             0.11772,            0.069697,            0.012949,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.032783,           0.0054589,                   0,             0.79543,                 0.3,             0.32808,             0.11231,            0.070685,            0.013006,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.028749,           0.0057379,                   0,             0.86967,             0.26667,             0.31934,            0.090967,            0.070226,             0.01292,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.028227,           0.0056157,                   0,             0.66139,             0.26086,             0.32078,             0.09365,            0.070669,            0.012598,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.029376,            0.005609,                   0,             0.51129,             0.34913,             0.34972,             0.10361,            0.071031,            0.012411,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.024871,           0.0057456,                   0,             0.47222,                 0.4,             0.35183,              0.1156,            0.070808,            0.012625,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.026966,           0.0054293,                   0,             0.29216,             0.35789,              0.2356,            0.083039,            0.070504,            0.013309,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.026444,           0.0053178,                   0,             0.87054,                 0.3,             0.34978,            0.098564,             0.07281,            0.013481,                   0,            0.006271,            0.006271,            0.006271
