               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.049117,            0.016931,                   0,             0.43123,             0.31058,             0.22568,            0.061658,            0.071107,            0.018421,                   0,            0.031584,           0.0065842,           0.0065842
                  38,            0.048425,            0.015634,                   0,             0.34816,             0.22727,              0.1774,             0.10904,            0.070712,            0.020401,                   0,            0.029734,           0.0067344,           0.0067344
                  39,            0.048786,            0.016887,                   0,            0.089649,             0.27273,            0.049962,            0.017505,            0.074577,            0.018997,                   0,            0.027883,           0.0068833,           0.0068833
                  40,            0.049465,            0.014337,                   0,            0.031831,             0.36315,            0.034678,            0.009386,            0.073361,            0.019398,                   0,            0.026031,           0.0070308,           0.0070308
                  41,            0.050206,            0.013907,                   0,            0.085587,             0.18182,            0.041654,            0.011293,             0.07352,             0.01936,                   0,            0.024177,            0.007177,            0.007177
                  42,            0.055515,            0.015654,                   0,             0.41847,             0.22727,             0.32929,             0.15465,            0.062028,            0.017067,                   0,            0.022322,           0.0073219,           0.0073219
                  43,            0.053286,            0.015762,                   0,             0.23236,            0.090909,             0.15031,            0.086369,            0.067058,            0.020199,                   0,            0.020465,           0.0074655,           0.0074655
                  44,            0.048548,            0.014807,                   0,             0.16181,             0.18182,             0.16172,            0.061044,            0.064331,            0.018406,                   0,            0.018608,           0.0076077,           0.0076077
                  45,            0.048414,            0.015827,                   0,             0.31398,             0.27273,             0.23769,             0.10556,            0.071487,            0.016674,                   0,            0.016749,           0.0077486,           0.0077486
                  46,            0.047205,            0.015016,                   0,             0.67956,             0.31818,              0.3238,            0.095914,            0.073043,            0.018944,                   0,            0.014888,           0.0078883,           0.0078883
                  47,            0.047593,             0.01539,                   0,             0.44624,             0.25723,             0.25808,              0.1033,            0.067044,            0.019939,                   0,            0.013027,           0.0080266,           0.0080266
                  48,            0.046902,            0.015639,                   0,             0.24876,             0.24127,             0.13759,              0.0344,            0.068993,            0.018768,                   0,            0.011164,           0.0081635,           0.0081635
                  49,            0.046015,            0.014881,                   0,             0.45241,             0.31818,             0.28312,            0.090442,            0.066908,            0.017941,                   0,           0.0092992,           0.0082992,           0.0082992
                  50,            0.045813,            0.015453,                   0,              0.5316,             0.27273,             0.29652,            0.086451,            0.064875,            0.018196,                   0,             0.00835,             0.00835,             0.00835
                  51,            0.048138,            0.013477,                   0,              0.3353,             0.31818,             0.24667,               0.112,            0.060685,            0.018059,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.04813,            0.014624,                   0,             0.68394,             0.31818,             0.36236,              0.1433,            0.055767,            0.018574,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.045552,            0.013741,                   0,             0.71011,             0.27273,             0.32292,             0.12115,            0.064672,            0.018959,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.041775,            0.013647,                   0,             0.40158,             0.13636,             0.16295,            0.055097,            0.063754,            0.021145,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.044888,            0.012715,                   0,            0.082805,            0.090909,            0.039431,            0.014211,            0.068102,            0.021969,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.038996,            0.013195,                   0,             0.88104,             0.22727,             0.33636,             0.12531,            0.055255,            0.018795,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.038079,            0.013017,                   0,             0.53709,             0.31656,             0.34798,              0.1635,            0.054628,             0.01815,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.03921,            0.012488,                   0,             0.69254,             0.36364,             0.42248,             0.16506,            0.059034,            0.017658,                   0,            0.008119,            0.008119,            0.008119
                  59,             0.03862,            0.013209,                   0,             0.51745,             0.31818,             0.40342,             0.14627,            0.059053,             0.01601,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.037801,             0.01217,                   0,             0.72024,             0.27273,             0.42498,             0.16982,            0.056901,            0.017326,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.039374,            0.012024,                   0,             0.76658,             0.36364,             0.45439,             0.19437,            0.056812,            0.015888,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.034377,            0.012171,                   0,             0.83968,             0.36364,             0.52977,             0.20092,            0.052356,            0.015659,                   0,            0.007987,            0.007987,            0.007987
