               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.057301,             0.01203,            0.010669,            0.019519,             0.11324,            0.010052,           0.0032109,            0.076779,            0.014698,            0.050146,            0.008878,            0.008878,            0.008878
                  36,            0.059796,            0.011127,           0.0099327,             0.52461,            0.052632,            0.013939,           0.0048292,            0.080471,            0.026806,            0.074866,            0.008845,            0.008845,            0.008845
                  37,            0.055941,            0.011646,           0.0079975,            0.046211,            0.041467,           0.0058283,           0.0018641,            0.088334,            0.021126,            0.075195,            0.008812,            0.008812,            0.008812
                  38,            0.053452,            0.012045,           0.0069788,            0.016259,            0.067783,           0.0039801,          0.00087057,            0.083384,             0.04549,            0.076721,            0.008779,            0.008779,            0.008779
                  39,            0.052434,            0.011414,           0.0049162,            0.014215,             0.14673,            0.003118,           0.0012637,            0.081719,            0.052605,            0.091724,            0.008746,            0.008746,            0.008746
                  40,            0.054091,            0.011111,           0.0092199,            0.001919,            0.026316,           0.0008225,          0.00032764,            0.092178,             0.04142,            0.094165,            0.008713,            0.008713,            0.008713
                  41,            0.052007,            0.011393,           0.0086335,            0.017441,            0.067783,           0.0040185,           0.0015107,            0.080948,            0.035065,            0.071692,             0.00868,             0.00868,             0.00868
                  42,            0.053257,            0.010692,           0.0075352,             0.51422,            0.026316,           0.0041787,           0.0023529,              0.0857,            0.054058,            0.090015,            0.008647,            0.008647,            0.008647
                  43,            0.050391,            0.010776,           0.0064556,           0.0016708,            0.026316,           0.0010097,          0.00023317,            0.097958,            0.022802,             0.08252,            0.008614,            0.008614,            0.008614
                  44,              0.0524,            0.010956,           0.0054681,             0.53318,            0.026316,           0.0099626,           0.0064243,            0.078235,            0.036427,             0.08479,            0.008581,            0.008581,            0.008581
                  45,            0.047011,            0.010349,           0.0058784,           0.0097189,             0.13158,           0.0038212,           0.0015898,            0.092418,            0.025864,            0.077209,            0.008548,            0.008548,            0.008548
                  46,            0.048936,           0.0097995,           0.0049926,            0.036038,             0.14673,            0.011098,           0.0044649,            0.081736,            0.026089,            0.064038,            0.008515,            0.008515,            0.008515
                  47,            0.051824,            0.010073,           0.0067698,             0.10735,            0.094099,            0.011728,           0.0036492,            0.085725,            0.032276,            0.068689,            0.008482,            0.008482,            0.008482
                  48,            0.052476,           0.0094825,           0.0033542,            0.041264,            0.094099,           0.0069829,           0.0030747,             0.07808,            0.047401,            0.064404,            0.008449,            0.008449,            0.008449
                  49,            0.049455,            0.010034,           0.0056975,             0.11205,            0.082935,            0.027986,             0.01392,            0.076815,             0.05365,            0.067517,            0.008416,            0.008416,            0.008416
                  50,            0.049504,           0.0096611,           0.0049797,             0.14136,             0.10925,            0.033405,            0.009155,            0.077139,             0.10261,            0.085791,            0.008383,            0.008383,            0.008383
                  51,            0.048422,           0.0097198,           0.0049338,             0.17764,            0.041467,            0.023477,           0.0071274,            0.075266,            0.035301,            0.052283,             0.00835,             0.00835,             0.00835
                  52,             0.04856,           0.0090701,           0.0034975,            0.056631,              0.1244,            0.026904,            0.010914,             0.07564,            0.018635,             0.05083,            0.008317,            0.008317,            0.008317
                  53,             0.04569,           0.0097141,           0.0061774,             0.19673,            0.098086,            0.071279,            0.023015,            0.080989,            0.015884,             0.05177,            0.008284,            0.008284,            0.008284
                  54,            0.046794,           0.0088572,            0.006101,             0.62249,            0.052632,            0.058843,              0.0171,            0.078102,            0.019882,            0.046301,            0.008251,            0.008251,            0.008251
                  55,            0.046686,            0.009493,           0.0039573,            0.035312,             0.10925,            0.010908,           0.0028189,             0.08924,            0.013371,            0.041992,            0.008218,            0.008218,            0.008218
                  56,            0.044568,           0.0093691,            0.003795,            0.060709,            0.041467,           0.0079953,           0.0029108,            0.081799,            0.025631,            0.051013,            0.008185,            0.008185,            0.008185
                  57,            0.044626,            0.008982,           0.0033995,            0.034537,            0.026316,           0.0073934,           0.0029021,            0.081892,            0.022079,            0.056323,            0.008152,            0.008152,            0.008152
                  58,            0.044089,           0.0087431,           0.0025061,            0.022893,            0.052632,           0.0077454,           0.0030687,            0.081059,            0.025414,            0.055322,            0.008119,            0.008119,            0.008119
                  59,            0.045878,           0.0083847,           0.0020333,            0.048778,            0.078947,            0.018431,           0.0051236,            0.077279,            0.030319,            0.048706,            0.008086,            0.008086,            0.008086
                  60,            0.042853,           0.0086772,           0.0021989,            0.034654,             0.10925,            0.013527,           0.0028562,            0.081242,            0.029236,            0.049292,            0.008053,            0.008053,            0.008053
                  61,            0.046171,           0.0086631,           0.0028858,            0.071496,            0.094099,            0.055443,           0.0089583,            0.076754,            0.028954,            0.049109,             0.00802,             0.00802,             0.00802
                  62,            0.042229,           0.0084733,           0.0026584,             0.36807,            0.067783,            0.051243,            0.014615,            0.085427,            0.016788,            0.041223,            0.007987,            0.007987,            0.007987
                  63,              0.0427,           0.0082209,           0.0018827,             0.47827,            0.041467,            0.035625,            0.011818,            0.082913,            0.015423,            0.045325,            0.007954,            0.007954,            0.007954
                  64,            0.041365,           0.0076992,           0.0020212,            0.084761,             0.10526,            0.059259,            0.011488,            0.077186,            0.016846,            0.055457,            0.007921,            0.007921,            0.007921
                  65,            0.041892,           0.0077574,           0.0023337,             0.63662,            0.067783,            0.073356,            0.027691,            0.075514,            0.014626,            0.055933,            0.007888,            0.007888,            0.007888
                  66,            0.040566,           0.0075378,           0.0033137,              0.3644,            0.094099,            0.068535,            0.027655,            0.076197,            0.016178,            0.058704,            0.007855,            0.007855,            0.007855
                  67,            0.040117,           0.0075919,           0.0025214,            0.040789,            0.094099,            0.028579,            0.012136,            0.076015,            0.015392,            0.049158,            0.007822,            0.007822,            0.007822
                  68,            0.038757,           0.0077048,           0.0021544,            0.056903,            0.067783,            0.027603,             0.01147,            0.074507,            0.016773,            0.054175,            0.007789,            0.007789,            0.007789
                  69,            0.039528,           0.0072673,           0.0021731,             0.18553,            0.056619,            0.051553,            0.019005,            0.071624,            0.016449,            0.052258,            0.007756,            0.007756,            0.007756
                  70,            0.037362,           0.0071798,           0.0026705,             0.11092,             0.18213,            0.088879,            0.035797,            0.069346,             0.01643,            0.048389,            0.007723,            0.007723,            0.007723
                  71,            0.040699,            0.007278,           0.0017978,             0.11481,             0.19617,             0.10666,            0.042467,            0.067021,            0.015526,            0.043347,             0.00769,             0.00769,             0.00769
                  72,            0.039798,           0.0073741,           0.0014721,             0.23003,             0.12839,             0.11326,            0.046638,            0.067821,            0.015041,            0.038031,            0.007657,            0.007657,            0.007657
                  73,            0.037069,           0.0068602,           0.0016601,             0.20259,            0.098086,             0.09356,            0.046005,            0.071286,            0.014904,             0.03526,            0.007624,            0.007624,            0.007624
                  74,            0.035652,           0.0070135,           0.0015881,            0.085189,             0.13557,            0.073191,            0.027859,            0.072843,            0.015614,            0.036401,            0.007591,            0.007591,            0.007591
                  75,            0.039648,           0.0069364,           0.0020459,             0.15639,             0.07177,            0.053379,            0.023187,            0.076841,            0.014305,            0.035822,            0.007558,            0.007558,            0.007558
                  76,            0.037379,            0.006601,           0.0012459,             0.39869,             0.07177,            0.068189,            0.036015,            0.077731,            0.014286,            0.034662,            0.007525,            0.007525,            0.007525
                  77,            0.034507,           0.0066952,           0.0013427,             0.16632,            0.086922,            0.064944,            0.030172,             0.07641,            0.014511,            0.036011,            0.007492,            0.007492,            0.007492
                  78,            0.037023,           0.0066545,           0.0014154,            0.096439,             0.13955,            0.081834,            0.037355,            0.078698,            0.014709,             0.03764,            0.007459,            0.007459,            0.007459
                  79,            0.037129,           0.0064756,            0.001335,            0.077074,             0.10207,            0.070763,            0.030365,            0.078308,            0.014751,            0.041125,            0.007426,            0.007426,            0.007426
                  80,             0.03658,           0.0069663,           0.0013412,             0.24082,            0.086922,            0.092171,             0.03525,            0.073818,            0.014923,            0.048181,            0.007393,            0.007393,            0.007393
                  81,            0.034886,           0.0061786,           0.0013648,             0.22891,             0.10207,            0.094523,            0.040794,            0.074699,            0.014782,             0.04928,             0.00736,             0.00736,             0.00736
                  82,             0.03613,           0.0062701,           0.0015953,             0.50283,             0.07177,             0.09323,            0.033969,            0.075722,            0.014221,             0.04989,            0.007327,            0.007327,            0.007327
                  83,            0.035464,           0.0060772,            0.001977,             0.47953,             0.07177,            0.098593,            0.049885,            0.076459,            0.013884,            0.047852,            0.007294,            0.007294,            0.007294
                  84,            0.033758,            0.006229,           0.0023639,             0.55562,             0.07177,             0.10518,            0.040543,            0.075964,            0.014137,            0.046179,            0.007261,            0.007261,            0.007261
                  85,            0.030168,           0.0059319,           0.0013971,             0.27623,             0.10207,             0.11055,            0.048034,            0.074965,            0.014709,            0.047168,            0.007228,            0.007228,            0.007228
                  86,            0.031312,           0.0058533,            0.001342,             0.28359,             0.10207,             0.09104,            0.042568,            0.077014,            0.014673,            0.046301,            0.007195,            0.007195,            0.007195
                  87,            0.034519,           0.0059685,           0.0015777,             0.29123,             0.11324,            0.097064,            0.043003,            0.077797,            0.014488,             0.04469,            0.007162,            0.007162,            0.007162
                  88,            0.031972,           0.0065437,           0.0020857,             0.38104,              0.1244,             0.11194,            0.047588,            0.075145,            0.014935,            0.045789,            0.007129,            0.007129,            0.007129
                  89,            0.032612,           0.0061862,           0.0014222,             0.32495,              0.1244,             0.12071,             0.05148,            0.075008,            0.014484,            0.042822,            0.007096,            0.007096,            0.007096
                  90,             0.03466,           0.0062017,           0.0013216,             0.18152,             0.14354,             0.13062,             0.05482,            0.069397,            0.014999,            0.035419,            0.007063,            0.007063,            0.007063
                  91,            0.033545,            0.005732,           0.0013796,             0.25044,             0.16986,             0.12084,            0.053396,            0.071407,            0.014374,            0.032501,             0.00703,             0.00703,             0.00703
                  92,            0.032522,            0.006168,           0.0015448,             0.26254,             0.15869,             0.11951,            0.053437,            0.070555,            0.014065,            0.038348,            0.006997,            0.006997,            0.006997
                  93,            0.030069,           0.0057135,           0.0011202,             0.35801,             0.13238,             0.11069,            0.050608,            0.069486,            0.015041,             0.04668,            0.006964,            0.006964,            0.006964
                  94,            0.030967,           0.0058679,           0.0010334,             0.27696,               0.189,             0.12579,            0.054402,            0.068778,            0.015553,            0.047791,            0.006931,            0.006931,            0.006931
                  95,             0.03309,           0.0057858,           0.0011901,              0.4906,             0.10207,              0.1224,            0.050891,            0.069964,            0.015545,            0.047742,            0.006898,            0.006898,            0.006898
                  96,            0.033624,           0.0056691,           0.0012369,             0.59509,              0.1164,             0.15065,            0.055565,            0.071573,            0.015686,            0.046246,            0.006865,            0.006865,            0.006865
                  97,            0.030438,           0.0054711,           0.0011508,             0.28261,             0.18279,             0.16101,            0.061545,             0.06946,            0.016338,            0.044769,            0.006832,            0.006832,            0.006832
                  98,            0.031634,           0.0056262,           0.0015165,             0.33685,               0.189,             0.14749,            0.063238,            0.069036,            0.016792,             0.04408,            0.006799,            0.006799,            0.006799
                  99,            0.032582,           0.0054301,           0.0012678,             0.41709,               0.189,             0.14878,            0.070295,            0.068105,             0.01725,            0.043976,            0.006766,            0.006766,            0.006766
                 100,            0.031126,           0.0055464,           0.0012425,             0.48331,               0.189,             0.16067,            0.073109,            0.066679,            0.017879,             0.04267,            0.006733,            0.006733,            0.006733
                 101,            0.030901,           0.0052669,           0.0010275,             0.32031,             0.17384,             0.14608,            0.068543,            0.067343,            0.017849,            0.043958,              0.0067,              0.0067,              0.0067
                 102,             0.03142,           0.0051554,          0.00088747,             0.26872,             0.15869,             0.14999,            0.066716,              0.0663,            0.017815,            0.044012,            0.006667,            0.006667,            0.006667
                 103,            0.031924,           0.0052691,          0.00096773,             0.26634,               0.189,             0.15165,             0.05691,            0.066366,            0.017426,            0.044702,            0.006634,            0.006634,            0.006634
                 104,            0.028199,           0.0052092,           0.0013482,             0.31603,             0.15869,             0.15617,            0.063841,             0.06621,            0.017151,            0.045593,            0.006601,            0.006601,            0.006601
                 105,            0.028607,            0.005021,          0.00095888,             0.33348,             0.15421,             0.15687,            0.064776,            0.065883,            0.017185,            0.045508,            0.006568,            0.006568,            0.006568
