               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.054087,            0.015151,                   0,            0.089605,                 0.3,            0.068941,            0.024875,            0.083229,            0.011885,                   0,            0.031584,           0.0065842,           0.0065842
                  38,            0.052561,            0.014636,                   0,             0.29368,             0.23333,             0.14147,            0.040409,            0.073972,            0.013182,                   0,            0.029734,           0.0067344,           0.0067344
                  39,            0.052505,            0.014395,                   0,             0.24996,            0.066667,             0.11203,            0.044389,            0.076893,            0.012783,                   0,            0.027883,           0.0068833,           0.0068833
                  40,            0.053099,            0.014952,                   0,             0.36431,                 0.1,             0.16362,            0.073689,            0.073687,            0.013136,                   0,            0.026031,           0.0070308,           0.0070308
                  41,            0.050545,             0.01431,                   0,             0.28777,                 0.1,             0.14657,            0.072676,             0.07332,            0.013445,                   0,            0.024177,            0.007177,            0.007177
                  42,            0.050282,            0.014038,                   0,             0.21662,             0.16667,             0.11376,            0.054195,             0.07094,            0.013685,                   0,            0.022322,           0.0073219,           0.0073219
                  43,            0.054504,            0.013223,                   0,             0.21113,                 0.1,            0.092547,            0.049251,            0.071696,            0.014063,                   0,            0.020465,           0.0074655,           0.0074655
                  44,            0.050061,            0.014147,                   0,              0.1409,             0.16667,            0.080565,            0.044862,            0.075674,              0.0131,                   0,            0.018608,           0.0076077,           0.0076077
                  45,             0.05335,             0.01308,                   0,             0.23469,             0.16667,             0.10754,            0.055397,            0.073855,            0.013083,                   0,            0.016749,           0.0077486,           0.0077486
                  46,            0.053081,             0.01317,                   0,             0.16404,                 0.1,            0.085471,            0.031312,            0.080215,            0.011814,                   0,            0.014888,           0.0078883,           0.0078883
                  47,            0.052338,            0.013238,                   0,             0.13264,             0.13333,            0.066927,            0.022553,             0.07516,            0.012815,                   0,            0.013027,           0.0080266,           0.0080266
                  48,            0.045943,            0.013134,                   0,             0.11558,             0.16667,            0.053831,            0.019269,            0.077821,            0.014668,                   0,            0.011164,           0.0081635,           0.0081635
                  49,            0.048456,            0.012432,                   0,             0.12032,             0.23333,            0.080794,            0.023564,            0.076044,             0.01532,                   0,           0.0092992,           0.0082992,           0.0082992
                  50,            0.048741,            0.012648,                   0,             0.87292,                 0.1,             0.13561,            0.036117,            0.076409,            0.015759,                   0,             0.00835,             0.00835,             0.00835
                  51,            0.047715,            0.012677,                   0,             0.17878,                 0.3,              0.1537,             0.04651,            0.075366,            0.015182,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.045492,            0.011625,                   0,             0.14698,                 0.2,             0.14023,            0.046815,            0.075825,            0.013947,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.042286,            0.011925,                   0,             0.15013,             0.23333,             0.12125,            0.031118,            0.074004,            0.016048,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.041961,            0.011307,                   0,             0.35775,             0.26667,             0.16582,            0.061348,            0.075713,            0.016808,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.046933,            0.011104,                   0,             0.35106,                 0.3,             0.19031,            0.093609,            0.071176,            0.014683,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.041424,            0.011262,                   0,             0.24884,             0.28734,             0.14177,            0.061947,            0.075258,            0.014347,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.044338,            0.010556,                   0,             0.25712,             0.29997,             0.14006,            0.065361,            0.077319,            0.013878,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.044914,            0.010279,                   0,             0.19409,             0.26667,             0.10998,            0.059341,            0.075957,            0.014942,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.041492,            0.010581,                   0,             0.18601,                 0.3,             0.11591,            0.053638,            0.074576,            0.016136,                   0,            0.008086,            0.008086,            0.008086
